UserID1,UserID2,KeyWord,DateTime,Frequency
3336921679.0,286892710.0,Dhabi,12:00 AM - 23 Feb 2016,1
3336921679.0,101428813.0,photo,12:00 AM - 23 Feb 2016,1
3336921679.0,101428813.0,Just,12:00 AM - 23 Feb 2016,1
3336921679.0,101428813.0,posted,12:00 AM - 23 Feb 2016,1
3336921679.0,312398924.0,Dhabi,12:00 AM - 23 Feb 2016,1
3336921679.0,249777926.0,Dhabi,12:00 AM - 23 Feb 2016,1
3336921679.0,249777926.0,Dhabi,12:00 AM - 23 Feb 2016,1
3336921679.0,2453656771.0,Dhabi,12:00 AM - 23 Feb 2016,1
3336921679.0,21033096.0,Dhabi,12:00 AM - 23 Feb 2016,1
3336921679.0,300429074.0,photo,12:00 AM - 23 Feb 2016,1
3336921679.0,300429074.0,Dhabi,12:00 AM - 23 Feb 2016,1
3336921679.0,300429074.0,Just,12:00 AM - 23 Feb 2016,1
3336921679.0,300429074.0,posted,12:00 AM - 23 Feb 2016,1
3336921679.0,391282188.0,Dhabi,12:00 AM - 23 Feb 2016,1
3336921679.0,4044833592.0,Dhabi,12:00 AM - 23 Feb 2016,1
3336921679.0,4044833592.0,Dhabi,12:00 AM - 23 Feb 2016,1
3336921679.0,1565933497.0,photo,12:00 AM - 23 Feb 2016,1
3336921679.0,1565933497.0,Just,12:00 AM - 23 Feb 2016,1
3336921679.0,1565933497.0,posted,12:00 AM - 23 Feb 2016,1
3336921679.0,248626141.0,Dhabi,12:00 AM - 23 Feb 2016,1
3336921679.0,2684296932.0,Emirates,12:00 AM - 23 Feb 2016,1
3336921679.0,220075111.0,Dhabi,12:00 AM - 23 Feb 2016,1
3336921679.0,220075111.0,Just,12:00 AM - 23 Feb 2016,1
3336921679.0,347889518.0,photo,12:00 AM - 23 Feb 2016,1
3336921679.0,277115591.0,United,12:00 AM - 23 Feb 2016,1
3336921679.0,277115591.0,Arab,12:00 AM - 23 Feb 2016,1
3336921679.0,277115591.0,Dhabi,12:00 AM - 23 Feb 2016,1
3336921679.0,1867738674.0,United,12:00 AM - 23 Feb 2016,1
3336921679.0,1867738674.0,Dhabi,12:00 AM - 23 Feb 2016,1
3336921679.0,1531774699.0,Dhabi,12:00 AM - 23 Feb 2016,1
3336921679.0,454829072.0,Dhabi,12:00 AM - 23 Feb 2016,1
3336921679.0,1338389648.0,Dhabi,12:00 AM - 23 Feb 2016,1
3336921679.0,2453656771.0,Dhabi,12:00 AM - 23 Feb 2016,1
312398924.0,597363395.0,Dhabi,12:00 AM - 23 Feb 2016,1
312398924.0,391557895.0,Dhabi,12:00 AM - 23 Feb 2016,1
312398924.0,488978008.0,Dhabi,12:00 AM - 23 Feb 2016,1
312398924.0,150618111.0,Dhabi,12:00 AM - 23 Feb 2016,1
312398924.0,286892710.0,Dhabi,12:00 AM - 23 Feb 2016,1
312398924.0,312398924.0,Dhabi,12:00 AM - 23 Feb 2016,1
312398924.0,249777926.0,Dhabi,12:00 AM - 23 Feb 2016,1
312398924.0,249777926.0,Dhabi,12:00 AM - 23 Feb 2016,1
312398924.0,2453656771.0,Dhabi,12:00 AM - 23 Feb 2016,1
312398924.0,21033096.0,Dhabi,12:00 AM - 23 Feb 2016,1
312398924.0,300429074.0,Dhabi,12:00 AM - 23 Feb 2016,1
312398924.0,391282188.0,Dhabi,12:00 AM - 23 Feb 2016,1
312398924.0,4044833592.0,Dhabi,12:00 AM - 23 Feb 2016,1
312398924.0,4044833592.0,Dhabi,12:00 AM - 23 Feb 2016,1
312398924.0,248626141.0,Dhabi,12:00 AM - 23 Feb 2016,1
312398924.0,220075111.0,Dhabi,12:00 AM - 23 Feb 2016,1
312398924.0,277115591.0,Dhabi,12:00 AM - 23 Feb 2016,1
312398924.0,1867738674.0,Dhabi,12:00 AM - 23 Feb 2016,1
312398924.0,1531774699.0,Hotel,12:00 AM - 23 Feb 2016,1
312398924.0,1531774699.0,Dhabi,12:00 AM - 23 Feb 2016,1
312398924.0,454829072.0,Dhabi,12:00 AM - 23 Feb 2016,1
312398924.0,1338389648.0,Dhabi,12:00 AM - 23 Feb 2016,1
312398924.0,2453656771.0,Dhabi,12:00 AM - 23 Feb 2016,1
312398924.0,129628680.0,over,12:00 AM - 23 Feb 2016,1
597363395.0,391557895.0,Dhabi,12:00 AM - 23 Feb 2016,2
597363395.0,488978008.0,Dhabi,12:00 AM - 23 Feb 2016,2
597363395.0,150618111.0,Dhabi,12:00 AM - 23 Feb 2016,2
597363395.0,286892710.0,Dhabi,12:00 AM - 23 Feb 2016,2
597363395.0,312398924.0,Dhabi,12:00 AM - 23 Feb 2016,2
597363395.0,249777926.0,Dhabi,12:00 AM - 23 Feb 2016,2
597363395.0,249777926.0,Dhabi,12:00 AM - 23 Feb 2016,2
597363395.0,2453656771.0,Dhabi,12:00 AM - 23 Feb 2016,2
597363395.0,21033096.0,Dhabi,12:00 AM - 23 Feb 2016,2
597363395.0,300429074.0,Dhabi,12:00 AM - 23 Feb 2016,2
597363395.0,391282188.0,Dhabi,12:00 AM - 23 Feb 2016,2
597363395.0,4044833592.0,Dhabi,12:00 AM - 23 Feb 2016,2
597363395.0,4044833592.0,Dhabi,12:00 AM - 23 Feb 2016,2
597363395.0,248626141.0,Dhabi,12:00 AM - 23 Feb 2016,2
597363395.0,220075111.0,Dhabi,12:00 AM - 23 Feb 2016,2
597363395.0,277115591.0,Dhabi,12:00 AM - 23 Feb 2016,2
597363395.0,1867738674.0,Dhabi,12:00 AM - 23 Feb 2016,2
597363395.0,1531774699.0,Dhabi,12:00 AM - 23 Feb 2016,2
597363395.0,454829072.0,Dhabi,12:00 AM - 23 Feb 2016,2
597363395.0,1338389648.0,Dhabi,12:00 AM - 23 Feb 2016,2
597363395.0,2453656771.0,Dhabi,12:00 AM - 23 Feb 2016,2
391557895.0,488978008.0,Dhabi,12:00 AM - 23 Feb 2016,1
391557895.0,150618111.0,Dhabi,12:00 AM - 23 Feb 2016,1
391557895.0,286892710.0,Dhabi,12:00 AM - 23 Feb 2016,1
391557895.0,312398924.0,Dhabi,12:00 AM - 23 Feb 2016,1
391557895.0,249777926.0,Dhabi,12:00 AM - 23 Feb 2016,1
391557895.0,249777926.0,Dhabi,12:00 AM - 23 Feb 2016,1
391557895.0,2453656771.0,Dhabi,12:00 AM - 23 Feb 2016,1
391557895.0,21033096.0,Dhabi,12:00 AM - 23 Feb 2016,1
391557895.0,300429074.0,Dhabi,12:00 AM - 23 Feb 2016,1
391557895.0,391282188.0,Dhabi,12:00 AM - 23 Feb 2016,1
391557895.0,4044833592.0,Dhabi,12:00 AM - 23 Feb 2016,1
391557895.0,4044833592.0,Dhabi,12:00 AM - 23 Feb 2016,1
391557895.0,248626141.0,Dhabi,12:00 AM - 23 Feb 2016,1
391557895.0,2684296932.0,Emirates,12:00 AM - 23 Feb 2016,1
391557895.0,220075111.0,Dhabi,12:00 AM - 23 Feb 2016,1
391557895.0,277115591.0,United,12:00 AM - 23 Feb 2016,1
391557895.0,277115591.0,Arab,12:00 AM - 23 Feb 2016,1
391557895.0,277115591.0,Dhabi,12:00 AM - 23 Feb 2016,1
391557895.0,1867738674.0,United,12:00 AM - 23 Feb 2016,1
391557895.0,1867738674.0,Dhabi,12:00 AM - 23 Feb 2016,1
391557895.0,1531774699.0,Dhabi,12:00 AM - 23 Feb 2016,1
391557895.0,454829072.0,Dhabi,12:00 AM - 23 Feb 2016,1
391557895.0,1338389648.0,Dhabi,12:00 AM - 23 Feb 2016,1
391557895.0,2453656771.0,Dhabi,12:00 AM - 23 Feb 2016,1
488978008.0,150618111.0,Dhabi,12:00 AM - 23 Feb 2016,1
488978008.0,286892710.0,Dhabi,12:00 AM - 23 Feb 2016,1
488978008.0,312398924.0,Dhabi,12:00 AM - 23 Feb 2016,1
488978008.0,249777926.0,Dhabi,12:00 AM - 23 Feb 2016,1
488978008.0,249777926.0,Dhabi,12:00 AM - 23 Feb 2016,1
488978008.0,2453656771.0,Dhabi,12:00 AM - 23 Feb 2016,1
488978008.0,21033096.0,Dhabi,12:00 AM - 23 Feb 2016,1
488978008.0,300429074.0,Dhabi,12:00 AM - 23 Feb 2016,1
488978008.0,391282188.0,Dhabi,12:00 AM - 23 Feb 2016,1
488978008.0,4044833592.0,Dhabi,12:00 AM - 23 Feb 2016,1
488978008.0,4044833592.0,Dhabi,12:00 AM - 23 Feb 2016,1
488978008.0,248626141.0,Dhabi,12:00 AM - 23 Feb 2016,1
488978008.0,220075111.0,Dhabi,12:00 AM - 23 Feb 2016,1
488978008.0,277115591.0,Dhabi,12:00 AM - 23 Feb 2016,1
488978008.0,1867738674.0,Dhabi,12:00 AM - 23 Feb 2016,1
488978008.0,1531774699.0,Dhabi,12:00 AM - 23 Feb 2016,1
488978008.0,454829072.0,Dhabi,12:00 AM - 23 Feb 2016,1
488978008.0,1338389648.0,Dhabi,12:00 AM - 23 Feb 2016,1
488978008.0,2453656771.0,Dhabi,12:00 AM - 23 Feb 2016,1
150618111.0,286892710.0,Dhabi,12:00 AM - 23 Feb 2016,1
150618111.0,312398924.0,Dhabi,12:00 AM - 23 Feb 2016,1
150618111.0,249777926.0,Dhabi,12:00 AM - 23 Feb 2016,1
150618111.0,249777926.0,Dhabi,12:00 AM - 23 Feb 2016,1
150618111.0,2453656771.0,Dhabi,12:00 AM - 23 Feb 2016,1
150618111.0,21033096.0,Dhabi,12:00 AM - 23 Feb 2016,1
150618111.0,300429074.0,Dhabi,12:00 AM - 23 Feb 2016,1
150618111.0,391282188.0,Dhabi,12:00 AM - 23 Feb 2016,1
150618111.0,4044833592.0,Dhabi,12:00 AM - 23 Feb 2016,1
150618111.0,4044833592.0,Dhabi,12:00 AM - 23 Feb 2016,1
150618111.0,248626141.0,Dhabi,12:00 AM - 23 Feb 2016,1
150618111.0,220075111.0,International,12:00 AM - 23 Feb 2016,1
150618111.0,220075111.0,Airport,12:00 AM - 23 Feb 2016,1
150618111.0,220075111.0,Dhabi,12:00 AM - 23 Feb 2016,1
150618111.0,277115591.0,Dhabi,12:00 AM - 23 Feb 2016,1
150618111.0,1867738674.0,Dhabi,12:00 AM - 23 Feb 2016,1
150618111.0,1531774699.0,Dhabi,12:00 AM - 23 Feb 2016,1
150618111.0,454829072.0,Dhabi,12:00 AM - 23 Feb 2016,1
150618111.0,1338389648.0,Dhabi,12:00 AM - 23 Feb 2016,1
150618111.0,2453656771.0,Dhabi,12:00 AM - 23 Feb 2016,1
286892710.0,629965451.0,this,12:00 AM - 23 Feb 2016,1
286892710.0,312398924.0,this,12:00 AM - 23 Feb 2016,1
286892710.0,347889518.0,this,12:00 AM - 23 Feb 2016,1
286892710.0,19019803.0,this,12:00 AM - 23 Feb 2016,1
118763512.0,765079081.0,home,12:00 AM - 23 Feb 2016,1
118763512.0,293710779.0,when,12:00 AM - 23 Feb 2016,1
118763512.0,24691627.0,have,12:00 AM - 23 Feb 2016,1
286892710.0,312398924.0,Dhabi,12:00 AM - 23 Feb 2016,1
286892710.0,249777926.0,Dhabi,12:00 AM - 23 Feb 2016,1
286892710.0,249777926.0,Dhabi,12:00 AM - 23 Feb 2016,1
286892710.0,2453656771.0,Dhabi,12:00 AM - 23 Feb 2016,1
286892710.0,21033096.0,Dhabi,12:00 AM - 23 Feb 2016,1
286892710.0,300429074.0,Dhabi,12:00 AM - 23 Feb 2016,1
286892710.0,391282188.0,Dhabi,12:00 AM - 23 Feb 2016,1
286892710.0,4044833592.0,Dhabi,12:00 AM - 23 Feb 2016,1
286892710.0,4044833592.0,Dhabi,12:00 AM - 23 Feb 2016,1
286892710.0,248626141.0,Dhabi,12:00 AM - 23 Feb 2016,1
286892710.0,220075111.0,Dhabi,12:00 AM - 23 Feb 2016,1
286892710.0,277115591.0,Dhabi,12:00 AM - 23 Feb 2016,1
286892710.0,1867738674.0,Dhabi,12:00 AM - 23 Feb 2016,1
286892710.0,1531774699.0,Dhabi,12:00 AM - 23 Feb 2016,1
286892710.0,2856517828.0,Lets,12:00 AM - 23 Feb 2016,1
286892710.0,454829072.0,Dhabi,12:00 AM - 23 Feb 2016,1
286892710.0,1338389648.0,Dhabi,12:00 AM - 23 Feb 2016,1
286892710.0,556895929.0,Lets,12:00 AM - 23 Feb 2016,1
286892710.0,2453656771.0,Dhabi,12:00 AM - 23 Feb 2016,1
101428813.0,300429074.0,photo,12:00 AM - 23 Feb 2016,1
101428813.0,300429074.0,Just,12:00 AM - 23 Feb 2016,1
101428813.0,300429074.0,posted,12:00 AM - 23 Feb 2016,1
101428813.0,391282188.0,Center,12:00 AM - 23 Feb 2016,1
101428813.0,1565933497.0,photo,12:00 AM - 23 Feb 2016,1
101428813.0,1565933497.0,Just,12:00 AM - 23 Feb 2016,1
101428813.0,1565933497.0,posted,12:00 AM - 23 Feb 2016,1
101428813.0,220075111.0,Just,12:00 AM - 23 Feb 2016,1
101428813.0,347889518.0,photo,12:00 AM - 23 Feb 2016,1
629965451.0,312398924.0,this,12:00 AM - 23 Feb 2016,1
629965451.0,347889518.0,this,12:00 AM - 23 Feb 2016,1
629965451.0,19019803.0,this,12:00 AM - 23 Feb 2016,1
629965451.0,2380974648.0,sketch,12:00 AM - 23 Feb 2016,1
50652724.0,2870687215.0,great,12:00 AM - 23 Feb 2016,1
312398924.0,249777926.0,Dhabi,12:00 AM - 23 Feb 2016,1
312398924.0,249777926.0,Dhabi,12:00 AM - 23 Feb 2016,1
312398924.0,2453656771.0,Dhabi,12:00 AM - 23 Feb 2016,1
312398924.0,21033096.0,Dhabi,12:00 AM - 23 Feb 2016,1
312398924.0,300429074.0,Dhabi,12:00 AM - 23 Feb 2016,1
312398924.0,391282188.0,Dhabi,12:00 AM - 23 Feb 2016,1
312398924.0,4044833592.0,Dhabi,12:00 AM - 23 Feb 2016,1
312398924.0,4044833592.0,Dhabi,12:00 AM - 23 Feb 2016,1
312398924.0,248626141.0,Dhabi,12:00 AM - 23 Feb 2016,1
312398924.0,220075111.0,Dhabi,12:00 AM - 23 Feb 2016,1
312398924.0,347889518.0,this,12:00 AM - 23 Feb 2016,1
312398924.0,277115591.0,Dhabi,12:00 AM - 23 Feb 2016,1
312398924.0,1867738674.0,Dhabi,12:00 AM - 23 Feb 2016,1
312398924.0,1531774699.0,Dhabi,12:00 AM - 23 Feb 2016,1
312398924.0,454829072.0,Dhabi,12:00 AM - 23 Feb 2016,1
312398924.0,1338389648.0,Dhabi,12:00 AM - 23 Feb 2016,1
312398924.0,2453656771.0,Dhabi,12:00 AM - 23 Feb 2016,1
312398924.0,19019803.0,this,12:00 AM - 23 Feb 2016,1
2870687215.0,229883964.0,your,12:00 AM - 23 Feb 2016,1
468828312.0,48045893.0,today,12:00 AM - 23 Feb 2016,1
249777926.0,249777926.0,City,12:00 AM - 23 Feb 2016,1
249777926.0,249777926.0,Dhabi,12:00 AM - 23 Feb 2016,1
249777926.0,249777926.0,Khalifa,12:00 AM - 23 Feb 2016,1
249777926.0,2453656771.0,Dhabi,12:00 AM - 23 Feb 2016,1
249777926.0,21033096.0,Dhabi,12:00 AM - 23 Feb 2016,1
249777926.0,300429074.0,City,12:00 AM - 23 Feb 2016,1
249777926.0,300429074.0,Dhabi,12:00 AM - 23 Feb 2016,1
249777926.0,391282188.0,Dhabi,12:00 AM - 23 Feb 2016,1
249777926.0,4044833592.0,Dhabi,12:00 AM - 23 Feb 2016,1
249777926.0,4044833592.0,Dhabi,12:00 AM - 23 Feb 2016,1
249777926.0,248626141.0,Dhabi,12:00 AM - 23 Feb 2016,1
249777926.0,220075111.0,Dhabi,12:00 AM - 23 Feb 2016,1
249777926.0,277115591.0,Dhabi,12:00 AM - 23 Feb 2016,1
249777926.0,1867738674.0,Dhabi,12:00 AM - 23 Feb 2016,1
249777926.0,1531774699.0,Dhabi,12:00 AM - 23 Feb 2016,1
249777926.0,454829072.0,Dhabi,12:00 AM - 23 Feb 2016,1
249777926.0,1338389648.0,City,12:00 AM - 23 Feb 2016,1
249777926.0,1338389648.0,Dhabi,12:00 AM - 23 Feb 2016,1
249777926.0,2453656771.0,Dhabi,12:00 AM - 23 Feb 2016,1
249777926.0,293670056.0,City,12:00 AM - 23 Feb 2016,1
2870687215.0,54348099.0,time,12:00 AM - 23 Feb 2016,1
2870687215.0,38951171.0,time,12:00 AM - 23 Feb 2016,1
2870687215.0,2380974648.0,weekend,12:00 AM - 23 Feb 2016,1
249777926.0,2453656771.0,Dhabi,12:00 AM - 23 Feb 2016,1
249777926.0,21033096.0,Dhabi,12:00 AM - 23 Feb 2016,1
249777926.0,300429074.0,City,12:00 AM - 23 Feb 2016,1
249777926.0,300429074.0,Dhabi,12:00 AM - 23 Feb 2016,1
249777926.0,391282188.0,Dhabi,12:00 AM - 23 Feb 2016,1
249777926.0,4044833592.0,Dhabi,12:00 AM - 23 Feb 2016,1
249777926.0,4044833592.0,Dhabi,12:00 AM - 23 Feb 2016,1
249777926.0,248626141.0,Dhabi,12:00 AM - 23 Feb 2016,1
249777926.0,220075111.0,Dhabi,12:00 AM - 23 Feb 2016,1
249777926.0,277115591.0,Dhabi,12:00 AM - 23 Feb 2016,1
249777926.0,1867738674.0,Dhabi,12:00 AM - 23 Feb 2016,1
249777926.0,1531774699.0,Dhabi,12:00 AM - 23 Feb 2016,1
249777926.0,454829072.0,Dhabi,12:00 AM - 23 Feb 2016,1
249777926.0,1338389648.0,City,12:00 AM - 23 Feb 2016,1
249777926.0,1338389648.0,Dhabi,12:00 AM - 23 Feb 2016,1
249777926.0,2453656771.0,Dhabi,12:00 AM - 23 Feb 2016,1
249777926.0,293670056.0,City,12:00 AM - 23 Feb 2016,1
2453656771.0,21033096.0,Dhabi,12:00 AM - 23 Feb 2016,1
2453656771.0,300429074.0,Dhabi,12:00 AM - 23 Feb 2016,1
2453656771.0,391282188.0,Dhabi,12:00 AM - 23 Feb 2016,1
2453656771.0,4044833592.0,Dhabi,12:00 AM - 23 Feb 2016,1
2453656771.0,4044833592.0,Dhabi,12:00 AM - 23 Feb 2016,1
2453656771.0,248626141.0,Dhabi,12:00 AM - 23 Feb 2016,1
2453656771.0,220075111.0,Dhabi,12:00 AM - 23 Feb 2016,1
2453656771.0,277115591.0,Dhabi,12:00 AM - 23 Feb 2016,1
2453656771.0,1867738674.0,Dhabi,12:00 AM - 23 Feb 2016,1
2453656771.0,1531774699.0,Dhabi,12:00 AM - 23 Feb 2016,1
2453656771.0,454829072.0,Dhabi,12:00 AM - 23 Feb 2016,1
2453656771.0,1338389648.0,Dhabi,12:00 AM - 23 Feb 2016,1
2453656771.0,2453656771.0,Dhabi,12:00 AM - 23 Feb 2016,1
21033096.0,300429074.0,Dhabi,12:00 AM - 23 Feb 2016,3
21033096.0,391282188.0,Dhabi,12:00 AM - 23 Feb 2016,3
21033096.0,4044833592.0,Dhabi,12:00 AM - 23 Feb 2016,3
21033096.0,4044833592.0,Dhabi,12:00 AM - 23 Feb 2016,3
21033096.0,248626141.0,Dhabi,12:00 AM - 23 Feb 2016,3
21033096.0,220075111.0,Dhabi,12:00 AM - 23 Feb 2016,3
21033096.0,277115591.0,Dhabi,12:00 AM - 23 Feb 2016,3
21033096.0,1867738674.0,Dhabi,12:00 AM - 23 Feb 2016,3
21033096.0,1531774699.0,Dhabi,12:00 AM - 23 Feb 2016,3
21033096.0,454829072.0,Dhabi,12:00 AM - 23 Feb 2016,3
21033096.0,1338389648.0,Dhabi,12:00 AM - 23 Feb 2016,3
21033096.0,2453656771.0,Dhabi,12:00 AM - 23 Feb 2016,3
54348099.0,249831776.0,between,12:00 AM - 23 Feb 2016,1
54348099.0,38951171.0,time,12:00 AM - 23 Feb 2016,1
300429074.0,391282188.0,Dhabi,12:00 AM - 23 Feb 2016,1
300429074.0,4044833592.0,Dhabi,12:00 AM - 23 Feb 2016,1
300429074.0,4044833592.0,Dhabi,12:00 AM - 23 Feb 2016,1
300429074.0,1565933497.0,photo,12:00 AM - 23 Feb 2016,1
300429074.0,1565933497.0,Just,12:00 AM - 23 Feb 2016,1
300429074.0,1565933497.0,posted,12:00 AM - 23 Feb 2016,1
300429074.0,248626141.0,Dhabi,12:00 AM - 23 Feb 2016,1
300429074.0,220075111.0,Dhabi,12:00 AM - 23 Feb 2016,1
300429074.0,220075111.0,Just,12:00 AM - 23 Feb 2016,1
300429074.0,347889518.0,photo,12:00 AM - 23 Feb 2016,1
300429074.0,277115591.0,Dhabi,12:00 AM - 23 Feb 2016,1
300429074.0,1867738674.0,Dhabi,12:00 AM - 23 Feb 2016,1
300429074.0,1531774699.0,Dhabi,12:00 AM - 23 Feb 2016,1
300429074.0,454829072.0,Dhabi,12:00 AM - 23 Feb 2016,1
300429074.0,1338389648.0,City,12:00 AM - 23 Feb 2016,1
300429074.0,1338389648.0,Dhabi,12:00 AM - 23 Feb 2016,1
300429074.0,2453656771.0,Dhabi,12:00 AM - 23 Feb 2016,1
300429074.0,293670056.0,City,12:00 AM - 23 Feb 2016,1
391282188.0,4044833592.0,Dhabi,12:00 AM - 23 Feb 2016,2
391282188.0,4044833592.0,Dhabi,12:00 AM - 23 Feb 2016,2
391282188.0,248626141.0,Dhabi,12:00 AM - 23 Feb 2016,2
391282188.0,220075111.0,Dhabi,12:00 AM - 23 Feb 2016,2
391282188.0,277115591.0,Dhabi,12:00 AM - 23 Feb 2016,2
391282188.0,1867738674.0,Dhabi,12:00 AM - 23 Feb 2016,2
391282188.0,1531774699.0,Dhabi,12:00 AM - 23 Feb 2016,2
391282188.0,454829072.0,Dhabi,12:00 AM - 23 Feb 2016,2
391282188.0,1338389648.0,Dhabi,12:00 AM - 23 Feb 2016,2
391282188.0,2453656771.0,Dhabi,12:00 AM - 23 Feb 2016,2
4044833592.0,4044833592.0,Rotana,12:00 AM - 23 Feb 2016,1
4044833592.0,4044833592.0,Dhabi,12:00 AM - 23 Feb 2016,1
4044833592.0,4044833592.0,Park,12:00 AM - 23 Feb 2016,1
4044833592.0,248626141.0,Dhabi,12:00 AM - 23 Feb 2016,1
4044833592.0,220075111.0,Dhabi,12:00 AM - 23 Feb 2016,1
4044833592.0,277115591.0,Dhabi,12:00 AM - 23 Feb 2016,1
4044833592.0,1867738674.0,Dhabi,12:00 AM - 23 Feb 2016,1
4044833592.0,1531774699.0,Dhabi,12:00 AM - 23 Feb 2016,1
4044833592.0,454829072.0,Dhabi,12:00 AM - 23 Feb 2016,1
4044833592.0,1338389648.0,Dhabi,12:00 AM - 23 Feb 2016,1
4044833592.0,2453656771.0,Dhabi,12:00 AM - 23 Feb 2016,1
4044833592.0,248626141.0,Dhabi,12:00 AM - 23 Feb 2016,1
4044833592.0,220075111.0,Dhabi,12:00 AM - 23 Feb 2016,1
4044833592.0,277115591.0,Dhabi,12:00 AM - 23 Feb 2016,1
4044833592.0,1867738674.0,Dhabi,12:00 AM - 23 Feb 2016,1
4044833592.0,1531774699.0,Dhabi,12:00 AM - 23 Feb 2016,1
4044833592.0,454829072.0,Dhabi,12:00 AM - 23 Feb 2016,1
4044833592.0,1338389648.0,Dhabi,12:00 AM - 23 Feb 2016,1
4044833592.0,2453656771.0,Dhabi,12:00 AM - 23 Feb 2016,1
1565933497.0,220075111.0,Just,12:00 AM - 23 Feb 2016,1
1565933497.0,2153020994.0,Mohamed,12:00 AM - 23 Feb 2016,1
1565933497.0,347889518.0,photo,12:00 AM - 23 Feb 2016,1
81861754.0,2856517828.0,#abudhabi,12:00 AM - 23 Feb 2016,1
81861754.0,431718684.0,#abudhabi,12:00 AM - 23 Feb 2016,1
81861754.0,220075111.0,#abudhabi,12:00 AM - 23 Feb 2016,1
81861754.0,233603393.0,#abudhabi,12:00 AM - 23 Feb 2016,1
81861754.0,1338389648.0,#evening,12:00 AM - 23 Feb 2016,1
81861754.0,1338389648.0,#abudhabi,12:00 AM - 23 Feb 2016,1
81861754.0,1338389648.0,#uae,12:00 AM - 23 Feb 2016,1
81861754.0,1127752910.0,#uae,12:00 AM - 23 Feb 2016,1
81861754.0,19019803.0,#abudhabi,12:00 AM - 23 Feb 2016,1
81861754.0,19019803.0,#uae,12:00 AM - 23 Feb 2016,1
431718684.0,248626141.0,beautiful,12:00 AM - 23 Feb 2016,1
431718684.0,431718684.0,#mosque,12:00 AM - 23 Feb 2016,1
431718684.0,431718684.0,#religion,12:00 AM - 23 Feb 2016,1
431718684.0,1267822722.0,Sheikh,12:00 AM - 23 Feb 2016,1
431718684.0,2556089809.0,beautiful,12:00 AM - 23 Feb 2016,1
431718684.0,293670056.0,Zayed,12:00 AM - 23 Feb 2016,1
431718684.0,28578076.0,most,12:00 AM - 23 Feb 2016,1
2856517828.0,431718684.0,#abudhabi,12:00 AM - 23 Feb 2016,1
2856517828.0,220075111.0,#abudhabi,12:00 AM - 23 Feb 2016,1
2856517828.0,233603393.0,#abudhabi,12:00 AM - 23 Feb 2016,1
2856517828.0,2856517828.0,#LatinLadiesNight,12:00 AM - 23 Feb 2016,1
2856517828.0,1338389648.0,#abudhabi,12:00 AM - 23 Feb 2016,1
2856517828.0,19019803.0,#abudhabi,12:00 AM - 23 Feb 2016,1
285952883.0,188902985.0,esta,12:00 AM - 23 Feb 2016,2
248626141.0,220075111.0,Dhabi,12:00 AM - 23 Feb 2016,1
248626141.0,277115591.0,Dhabi,12:00 AM - 23 Feb 2016,1
248626141.0,1867738674.0,Dhabi,12:00 AM - 23 Feb 2016,1
248626141.0,1531774699.0,Dhabi,12:00 AM - 23 Feb 2016,1
248626141.0,2556089809.0,beautiful,12:00 AM - 23 Feb 2016,1
248626141.0,454829072.0,Dhabi,12:00 AM - 23 Feb 2016,1
248626141.0,1338389648.0,Dhabi,12:00 AM - 23 Feb 2016,1
248626141.0,2453656771.0,Dhabi,12:00 AM - 23 Feb 2016,1
2684296932.0,42911831.0,from,12:00 AM - 23 Feb 2016,1
2684296932.0,2380974648.0,from,12:00 AM - 23 Feb 2016,1
431718684.0,220075111.0,#abudhabi,12:00 AM - 23 Feb 2016,1
431718684.0,233603393.0,#abudhabi,12:00 AM - 23 Feb 2016,1
431718684.0,1338389648.0,#abudhabi,12:00 AM - 23 Feb 2016,1
431718684.0,19019803.0,#abudhabi,12:00 AM - 23 Feb 2016,1
220075111.0,277115591.0,Dhabi,12:00 AM - 23 Feb 2016,2
220075111.0,1867738674.0,Dhabi,12:00 AM - 23 Feb 2016,2
220075111.0,1531774699.0,Dhabi,12:00 AM - 23 Feb 2016,2
220075111.0,233603393.0,#abudhabi,12:00 AM - 23 Feb 2016,1
220075111.0,454829072.0,Dhabi,12:00 AM - 23 Feb 2016,2
220075111.0,1338389648.0,#abudhabi,12:00 AM - 23 Feb 2016,1
220075111.0,1338389648.0,Dhabi,12:00 AM - 23 Feb 2016,2
220075111.0,2453656771.0,Dhabi,12:00 AM - 23 Feb 2016,2
220075111.0,19019803.0,#abudhabi,12:00 AM - 23 Feb 2016,1
347889518.0,233603393.0,love,12:00 AM - 23 Feb 2016,1
347889518.0,19019803.0,this,12:00 AM - 23 Feb 2016,1
1267822722.0,190906174.0,with,12:00 AM - 23 Feb 2016,1
1267822722.0,2856517828.0,with,12:00 AM - 23 Feb 2016,1
1267822722.0,765079081.0,with,12:00 AM - 23 Feb 2016,1
1267822722.0,129628680.0,with,12:00 AM - 23 Feb 2016,1
1267822722.0,35626984.0,with,12:00 AM - 23 Feb 2016,1
277115591.0,1867738674.0,United,12:00 AM - 23 Feb 2016,1
277115591.0,1867738674.0,Dhabi,12:00 AM - 23 Feb 2016,1
277115591.0,1531774699.0,Dhabi,12:00 AM - 23 Feb 2016,1
277115591.0,454829072.0,Dhabi,12:00 AM - 23 Feb 2016,1
277115591.0,1338389648.0,Dhabi,12:00 AM - 23 Feb 2016,1
277115591.0,2453656771.0,Dhabi,12:00 AM - 23 Feb 2016,1
